case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,recurrent_history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",6,24,8,16,24,16,32,32,9.1283591848666445e+04,2,32,4.1994689407865826e-01,True,False,False,False,8,132,24,30,6,5.7650866750305931e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.3601456128744563e-01,2.2125053328849667e-01,8.5189816972665700e-01,9.9632049827075120e-01,2.2125053328849670e-01,8.4959112543777249e-01,9.9605069783224731e-01,4.7682614971684653e-14,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.02,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,4.4818487992026967e+01,2,16,1.0186157834666607e-03,False,True,False,False,8,132,24,32,8,1.9093333071310862e+06,2.6042001459760067e-01,2.5971476539207483e-01,5.5465533456975089e-03,2.5965553163497934e-01,9.9977192764914202e-01,9.9999183321041574e-01,2.5965535018777236e-01,9.9706372641515340e-01,9.9993066134725539e-01,9.9054883452238596e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.02,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",6,24,8,16,24,16,32,28,8.3204294858676454e+04,2,32,4.1923295175887243e-01,False,True,False,False,8,132,24,32,8,5.6042698556565580e+09,2.6042001459760067e-01,2.5971476539207483e-01,7.5005571049264639e-03,2.5960643483121948e-01,9.9958288639965531e-01,9.9999159831560935e-01,2.5960643483121953e-01,9.9687589386077613e-01,9.9993043204997933e-01,9.8947747791808893e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.02,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_source_velocity_bilinear_rows_perp,target-free pairwise bilinear products of recurrent source/velocity curvature rows,"0,1",6,24,8,16,24,16,256,56,3.0503833935604889e+04,2,256,2.2987052294992711e+00,True,True,True,False,8,132,24,31,7,2.0637505374097127e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173650945322e-01,1.8257418699893493e-01,7.0297961967358424e-01,9.9256679242029022e-01,1.8257418699884304e-01,7.0107586500582719e-01,9.9229800847242300e-01,1.5438302573986589e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.02,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",6,24,8,16,24,16,272,64,3.0454208107346763e+04,2,272,2.3366216986045556e+00,True,True,True,False,8,132,24,28,4,2.0637615854713745e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173765986384e-01,1.8257418583505539e-01,7.0297961519220820e-01,9.9256677943360805e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,3.5521803437532784e-14,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_source_curvature_rows_perp,two-step recurrent source-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,2.8593953240081743e+02,2,16,4.2386459442869629e-03,True,False,False,False,8,132,24,32,8,5.8743627508785299e+04,1.8390267947137043e-01,1.8388667796229685e-01,8.6435523831152189e-02,1.6230591656512031e-01,8.8264097412428455e-01,9.9734936976290323e-01,1.6230591656488402e-01,8.8256417487463235e-01,9.9734739992009069e-01,4.2985747547344100e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",1,24,8,16,24,16,32,32,1.9417567600830675e+06,2,32,2.9652314515750600e-01,True,False,False,False,8,132,24,30,6,5.8011317670504803e+04,1.8390267947137043e-01,1.8388667796229685e-01,9.5721206507742879e-02,1.5700879260955905e-01,8.5383451563441315e-01,9.9675756862472531e-01,1.5700879260955905e-01,8.5376022285744801e-01,9.9675559995079699e-01,1.0003700574890711e-12,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,1.0081768361462053e+02,2,16,1.6572666469014707e-04,False,True,False,False,8,132,24,32,8,7.1282059737631343e+06,1.8390267947137043e-01,1.8388667796229685e-01,6.4256180887725721e-04,1.8388555529549144e-01,9.9999389478988987e-01,9.9999974055734897e-01,1.8388555205382784e-01,9.9990686694945485e-01,9.9999776545960151e-01,9.9970277317078082e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",1,24,8,16,24,16,32,28,7.5949429604987893e+05,2,32,2.9649289529428141e-01,False,True,False,False,8,132,23,31,8,2.4413643682629268e+12,1.8390267947137043e-01,1.8388667796229685e-01,8.7554782013344072e-04,1.8388459355809045e-01,9.9998866473509940e-01,9.9999973395484354e-01,1.8388459355809048e-01,9.9990165497679562e-01,9.9999775887738585e-01,9.9967324700795435e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_source_velocity_bilinear_rows_perp,target-free pairwise bilinear products of recurrent source/velocity curvature rows,"0,1",1,24,8,16,24,16,256,56,7.4928761032571457e+05,2,256,2.1970362254163436e+00,True,True,True,False,8,132,24,28,4,1.1525155891156028e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901169774020e-01,1.2909944487639252e-01,7.0205980284695979e-01,9.9263212788147992e-01,1.2909944487639249e-01,7.0199871610076470e-01,9.9262348048964033e-01,5.6351393644538485e-13,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_smooth,0.01,case_local_recurrent_history_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_stage_scalar_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",1,24,8,16,24,16,272,64,7.4491615713143675e+05,2,272,2.2169520033790437e+00,True,True,True,False,8,132,24,28,4,1.1525215930324241e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901170051773e-01,1.2909944487358055e-01,7.0205980283166791e-01,9.9263212785985910e-01,1.2909944487358055e-01,7.0199871608547426e-01,9.9262348046801974e-01,6.2477357418565524e-13,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
