case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,capacity_feature_rows,capacity_feature_rank,capacity_feature_condition,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,capacity_projected_correction_norm,capacity_correction_residual_norm,capacity_correction_relative_residual,max_capacity_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,direction_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3775807332730774e+00,False,8,132,24,32,8,5.7808673145454901e+05,2.6042001459760067e-01,2.5971476539207483e-01,6.4978668962122695e-04,2.5971395253223967e-01,9.9999687018243288e-01,9.9999999840725395e-01,2.5971386779978550e-01,9.9728843115646737e-01,9.9993878342787135e-01,9.9171270745316709e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3775807332730761e+00,False,8,132,23,31,8,2.2904633670336664e+11,2.6042001459760067e-01,2.5971476539207483e-01,6.8323189315115575e-04,2.5971386670110747e-01,9.9999653970013602e-01,9.9999994998415942e-01,2.5971386670110752e-01,9.9728842693759812e-01,9.9993878320768492e-01,9.9171268757357633e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,24,16,3.3775807337842174e+00,False,8,132,23,31,8,2.2904633712738400e+11,2.6042001459760067e-01,2.5971476539207483e-01,6.8323189315115651e-04,2.5971386670110747e-01,9.9999653970013602e-01,9.9999994998415942e-01,2.5971386670110752e-01,9.9728842693759812e-01,9.9993878320768492e-01,9.9171268757357633e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,32,32,4.6767695127424780e+01,False,8,132,23,31,8,2.2904633615675403e+11,2.6042001459760067e-01,2.5971476539207483e-01,6.8323189315115597e-04,2.5971386670110747e-01,9.9999653970013602e-01,9.9999994998415942e-01,2.5971386670110752e-01,9.9728842693759812e-01,9.9993878320768492e-01,9.9171268757357633e-01,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,24,24,3.3788981673772418e+00,True,8,132,24,24,0,4.6691887098093822e+01,2.6042001459760067e-01,2.5971476539207483e-01,2.5971476539207478e-01,2.9877904915409323e-16,1.1504122559341035e-15,1.6183561780868110e-15,3.4641643820645592e-16,1.3302220213056066e-15,1.8086350771904694e-15,9.2804525623061574e-16,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.02,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_stage_velocity_rows,source_consistency_and_all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,40,40,4.6785927440062395e+01,True,8,132,24,24,0,4.6691887098093822e+01,2.6042001459760067e-01,2.5971476539207483e-01,2.5971476539207483e-01,3.1699761208133116e-16,1.2205606084920896e-15,1.8922807544544399e-15,1.0102259397243708e-15,3.8792177371058267e-15,6.7434179145204923e-15,1.6867185687131048e-15,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.01,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3771292506069752e+00,False,8,132,24,32,8,7.6135907501670411e+06,1.8390267947137043e-01,1.8388667796229685e-01,5.8917241485581306e-05,1.8388666852376256e-01,9.9999994867200603e-01,9.9999999999196088e-01,1.8388666755276761e-01,9.9991293265193937e-01,9.9999802408096650e-01,9.9973398003247649e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.01,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3771292506069766e+00,False,8,132,23,31,8,1.4736562520017344e+14,1.8390267947137043e-01,1.8388667796229685e-01,6.1874859091416587e-05,1.8388666755235761e-01,9.9999994338937781e-01,9.9999999915894489e-01,1.8388666755235761e-01,9.9991293264970993e-01,9.9999802408096350e-01,9.9973398001944780e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.01,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,24,16,3.3771292505897619e+00,False,8,132,23,31,8,1.4736562860760425e+14,1.8390267947137043e-01,1.8388667796229685e-01,6.1874859091416506e-05,1.8388666755235761e-01,9.9999994338937781e-01,9.9999999915894489e-01,1.8388666755235761e-01,9.9991293264970993e-01,9.9999802408096350e-01,9.9973398001944780e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.01,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,32,32,4.6752373594986260e+01,False,8,132,23,31,8,1.4736544098624741e+14,1.8390267947137043e-01,1.8388667796229685e-01,6.1874859091416614e-05,1.8388666755235761e-01,9.9999994338937781e-01,9.9999999915894489e-01,1.8388666755235761e-01,9.9991293264970993e-01,9.9999802408096350e-01,9.9973398001944780e-01,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_smooth,0.01,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",1,24,8,16,24,16,24,24,3.3785969310539179e+00,True,8,132,24,24,0,4.6760447032679622e+01,1.8390267947137043e-01,1.8388667796229685e-01,1.8388667796229680e-01,4.0635545478042534e-16,2.2098145405821205e-15,3.1360332590782291e-15,3.9273255627391630e-16,2.1355455907593561e-15,3.3430739512797235e-15,1.4484804925960684e-15,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
