case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,nonlinear_feature_rows,nonlinear_feature_rank,nonlinear_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,all_row_second_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,nonlinear_projected_correction_norm,nonlinear_correction_residual_norm,nonlinear_correction_relative_residual,max_nonlinear_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,nonlinear_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,6.8815015184099189e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,2.0637615854629717e+03,2.6042001459760067e-01,2.5971476306666380e-01,1.8471173439021113e-01,1.8257418583505539e-01,7.0297962148648474e-01,9.9256681659154733e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,4.7093936862223937e-14,3.8518598887744717e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,5.9973609896921029e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,2.0637615854639121e+03,2.6042001459760067e-01,2.5971476306666380e-01,1.8471173439021296e-01,1.8257418583505539e-01,7.0297962148648474e-01,9.9256681659154733e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,4.3948307220303500e-14,3.8518598887744717e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,5.2366930830105426e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,29,5,2.0637615854652599e+03,2.6042001459760067e-01,2.5971476306666380e-01,1.8471173439021107e-01,1.8257418583505539e-01,7.0297962148648474e-01,9.9256681659154733e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,9.4469596273833060e-11,3.8518598887744717e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,7.4671123051470177e+03,1.0000000000000001e-05,16,True,False,False,8,132,24,29,5,2.0637615854631531e+03,2.6042001459760067e-01,2.5971476306666380e-01,1.8471173439021127e-01,1.8257418583505539e-01,7.0297962148648474e-01,9.9256681659154733e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,9.4469590139816666e-11,3.8518598887744717e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,2.9806149488096962e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,2.0637615854634464e+03,2.6042001459760067e-01,2.5971476306666380e-01,1.8471173439021138e-01,1.8257418583505539e-01,7.0297962148648474e-01,9.9256681659154733e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,6.5340911368683076e-15,3.8518598887744717e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,6.7559381098455444e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,2.0637505374118596e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173650945469e-01,1.8257418699893493e-01,7.0297961967358424e-01,9.9256679242029022e-01,1.8257418699884304e-01,7.0107586500582719e-01,9.9229800847242300e-01,1.5438302573818451e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,6.8815015184099189e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,2.0637615854640358e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173765986604e-01,1.8257418583505539e-01,7.0297961519220820e-01,9.9256677943360805e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,2.6026256438914268e-14,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",6,24,8,16,24,16,288,70,5.9973609896921029e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,2.0637615854624114e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173765986756e-01,1.8257418583505539e-01,7.0297961519220820e-01,9.9256677943360805e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,4.3532735381106237e-14,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,5.2366930830105426e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,31,7,2.0637505374112370e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173650945502e-01,1.8257418699893493e-01,7.0297961967358424e-01,9.9256679242029022e-01,1.8257418699884304e-01,7.0107586500582719e-01,9.9229800847242300e-01,1.5438302573964926e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",6,24,8,16,24,16,256,46,7.4671123051470177e+03,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,2.0637505374108205e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173650945494e-01,1.8257418699893493e-01,7.0297961967358424e-01,9.9256679242029022e-01,1.8257418699884304e-01,7.0107586500582719e-01,9.9229800847242300e-01,1.5438302574071180e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.02,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,2.9806149488096962e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,2.0637615854628730e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173765986595e-01,1.8257418583505539e-01,7.0297961519220820e-01,9.9256677943360805e-01,1.8257418583505539e-01,7.0107586053694004e-01,9.9229799549028819e-01,6.0627404614968828e-15,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
