case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,higher_order_feature_rows,higher_order_feature_rank,higher_order_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,source_row_third_differential_used,nonlocal_source_feature_used,all_row_second_differential_used,all_row_third_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,higher_order_projected_correction_norm,higher_order_correction_residual_norm,higher_order_correction_relative_residual,max_higher_order_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,higher_order_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,32,32,9.4740211873548047e+04,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,32,8,2.1006604622435048e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8269002306920229e-01,1.8459716908352580e-01,7.1076886523895255e-01,9.9256679655235225e-01,1.8459714854276923e-01,7.0884393746773866e-01,9.9229801260265804e-01,1.7302674295607348e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.02,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,active_plus_nonlocal_same_case_source_delta_rows_perp,active non-final velocity plus same-case nonlocal source-row deltas,"0,1",6,24,8,16,24,16,48,44,3.4002780008190416e+05,1.0000000000000001e-05,48,False,False,True,False,False,False,8,132,24,30,6,2.0950279042900529e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8469520847522253e-01,1.8259090702703371e-01,7.0304399810071583e-01,9.9256677986218445e-01,1.8259090702703371e-01,7.0114006908866822e-01,9.9229799591874857e-01,2.6319053302713637e-15,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.02,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,higher_order_plus_nonlocal_source_rows_perp,source-row second/third differentials plus same-case nonlocal source-row deltas,"0,1",6,24,8,16,24,16,544,46,9.5123192049851423e+03,1.0000000000000001e-05,48,True,True,True,False,False,False,8,132,24,31,7,2.0637505374113316e+03,2.6042001459760067e-01,2.5971476539207483e-01,1.8471173650945494e-01,1.8257418699893493e-01,7.0297961967358424e-01,9.9256679242029022e-01,1.8257418699884304e-01,7.0107586500582719e-01,9.9229800847242300e-01,1.5438302573949739e-06,1.8174507740069540e-29,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,3.9277456655375540e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,1.1525155803506645e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901169768597e-01,1.2909944487639252e-01,7.0205980284695979e-01,9.9263212788147992e-01,1.2909944487639249e-01,7.0199871610076470e-01,9.9262348048964033e-01,4.0741339208483335e-11,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",1,24,8,16,24,16,272,54,3.9148259784882419e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,29,5,1.1525216215964821e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901170029816e-01,1.2909944487358055e-01,7.0205980283166791e-01,9.9263212785985910e-01,1.2909944487358055e-01,7.0199871608547426e-01,9.9262348046801974e-01,6.9391071642428527e-11,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,second_plus_third_diff_source_rows_perp_along_active_velocity,source-row second and third differentials along active non-final velocity rows,"0,1",1,24,8,16,24,16,512,46,1.2419215589946485e+06,1.0000000000000001e-05,16,True,True,False,False,False,False,8,132,24,28,4,1.1525155889720654e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901169774675e-01,1.2909944487639252e-01,7.0205980284695979e-01,9.9263212788147992e-01,1.2909944487639249e-01,7.0199871610076470e-01,9.9262348048964033e-01,8.9944774515231648e-13,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,32,32,1.4704674775183277e+05,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,30,6,1.1729406701902564e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.2953247320501823e-01,1.3052068310190185e-01,7.0978868370585890e-01,9.9263212831353420e-01,1.3052068310184928e-01,7.0972692446369956e-01,9.9262348092169084e-01,2.9019768131917349e-12,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_nonlocal_same_case_source_delta_rows_perp,active non-final velocity plus same-case nonlocal source-row deltas,"0,1",1,24,8,16,24,16,48,44,2.0288289640885638e+05,1.0000000000000001e-05,48,False,False,True,False,False,False,8,132,24,30,6,1.1690259327027552e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3093756103236301e-01,1.2911105856163455e-01,7.0212295959855664e-01,9.9263212828814529e-01,1.2911105856163455e-01,7.0206186735704568e-01,9.9262348089630226e-01,6.6186537323265651e-15,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,case_local_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_stage_scalar_value_fit,case_local_higher_order_capacity_oracle_fit,higher_order_plus_nonlocal_source_rows_perp,source-row second/third differentials plus same-case nonlocal source-row deltas,"0,1",1,24,8,16,24,16,544,46,1.0326984411885800e+04,1.0000000000000001e-05,48,True,True,True,False,False,False,8,132,24,28,4,1.1525155891280798e+04,1.8390267947137043e-01,1.8388667796229685e-01,1.3094901169774731e-01,1.2909944487639252e-01,7.0205980284695979e-01,9.9263212788147992e-01,1.2909944487639249e-01,7.0199871610076470e-01,9.9262348048964033e-01,4.4096089940890775e-15,1.4501435478675553e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,3.9277456655375540e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,1.1525215575002412e+04,1.8390267947137043e-01,1.8388667815555412e-01,1.3094901197179315e-01,1.2909944487358055e-01,7.0205980209383223e-01,9.9263212777494936e-01,1.2909944487358055e-01,7.0199871608547426e-01,9.9262348046801974e-01,4.4266037039380840e-11,1.6433765094034822e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_smooth,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",6,24,8,16,24,16,272,54,3.9148259784882419e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,29,5,1.1525215807563258e+04,1.8390267947137043e-01,1.8388667815555412e-01,1.3094901197173658e-01,1.2909944487358055e-01,7.0205980209383223e-01,9.9263212777494936e-01,1.2909944487358055e-01,7.0199871608547426e-01,9.9262348046801974e-01,7.1127275060253336e-11,1.6433765094034822e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
